image_path,time_in_ms,speedA,speedB,GPIO1,GPIO2,GPIO3,GPIO4,behavior,record,source
DataSet/Record_2025-08-08_19-36-02/Images/1754675560570.png,1754675560570,0.0,30.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560612.png,1754675560612,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560654.png,1754675560654,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560697.png,1754675560697,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560750.png,1754675560750,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560787.png,1754675560787,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560827.png,1754675560827,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560869.png,1754675560869,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560913.png,1754675560913,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675560962.png,1754675560962,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675561214.png,1754675561214,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561226.png,1754675561226,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561242.png,1754675561242,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561256.png,1754675561256,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561271.png,1754675561271,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561286.png,1754675561286,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561301.png,1754675561301,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561350.png,1754675561350,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675561834.png,1754675561834,47.8,47.8,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561885.png,1754675561885,43.6,43.6,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561927.png,1754675561927,40.1,40.1,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675561968.png,1754675561968,36.6,36.6,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562016.png,1754675562016,32.6,32.6,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562064.png,1754675562064,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562105.png,1754675562105,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562150.png,1754675562150,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562194.png,1754675562194,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562249.png,1754675562249,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562294.png,1754675562294,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675562419.png,1754675562419,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562433.png,1754675562433,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562448.png,1754675562448,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562464.png,1754675562464,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562513.png,1754675562513,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562564.png,1754675562564,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562610.png,1754675562610,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562652.png,1754675562652,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562700.png,1754675562700,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675562827.png,1754675562827,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675562843.png,1754675562843,0.0,60.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675562988.png,1754675562988,0.6,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563004.png,1754675563004,1.3,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563049.png,1754675563049,3.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563074.png,1754675563074,4.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563127.png,1754675563127,6.1,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563161.png,1754675563161,7.4,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563208.png,1754675563208,9.3,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563258.png,1754675563258,11.2,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563298.png,1754675563298,12.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563345.png,1754675563345,14.6,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563398.png,1754675563398,16.7,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563443.png,1754675563443,18.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563482.png,1754675563482,20.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563528.png,1754675563528,21.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563566.png,1754675563566,23.3,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563614.png,1754675563614,25.2,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563659.png,1754675563659,27.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563704.png,1754675563704,28.7,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563757.png,1754675563757,30.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563793.png,1754675563793,32.2,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563837.png,1754675563837,33.9,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563884.png,1754675563884,35.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563934.png,1754675563934,37.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675563977.png,1754675563977,39.4,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564014.png,1754675564014,40.9,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564061.png,1754675564061,42.7,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564107.png,1754675564107,44.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564156.png,1754675564156,46.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564205.png,1754675564205,48.4,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564257.png,1754675564257,50.4,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564299.png,1754675564299,52.1,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564357.png,1754675564357,54.3,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564417.png,1754675564417,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675564521.png,1754675564521,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675564674.png,1754675564674,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564694.png,1754675564694,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564720.png,1754675564720,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564743.png,1754675564743,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564770.png,1754675564770,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564791.png,1754675564791,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564834.png,1754675564834,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564896.png,1754675564896,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675564948.png,1754675564948,33.7,33.7,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565013.png,1754675565013,41.1,41.1,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565052.png,1754675565052,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675565205.png,1754675565205,56.9,56.9,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565229.png,1754675565229,54.3,54.3,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565260.png,1754675565260,50.9,50.9,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565291.png,1754675565291,47.5,47.5,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565340.png,1754675565340,42.1,42.1,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565411.png,1754675565411,34.3,34.3,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565433.png,1754675565433,31.9,31.9,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565499.png,1754675565499,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565552.png,1754675565552,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565601.png,1754675565601,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675565741.png,1754675565741,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565764.png,1754675565764,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565781.png,1754675565781,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565832.png,1754675565832,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675565881.png,1754675565881,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675566059.png,1754675566059,0.0,60.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675566225.png,1754675566225,0.0,59.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566247.png,1754675566247,0.0,59.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566266.png,1754675566266,0.0,58.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566288.png,1754675566288,0.0,58.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566312.png,1754675566312,0.0,57.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566338.png,1754675566338,0.0,56.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566365.png,1754675566365,0.0,56.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566393.png,1754675566393,0.0,55.7,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566413.png,1754675566413,0.0,55.2,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566446.png,1754675566446,0.0,54.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566492.png,1754675566492,0.0,53.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566526.png,1754675566526,0.0,52.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566577.png,1754675566577,0.0,51.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566626.png,1754675566626,0.0,50.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566670.png,1754675566670,0.0,49.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566722.png,1754675566722,0.0,48.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566770.png,1754675566770,0.0,47.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566818.png,1754675566818,0.0,45.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566865.png,1754675566865,0.0,44.8,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566921.png,1754675566921,0.0,43.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675566963.png,1754675566963,0.0,42.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567010.png,1754675567010,0.0,41.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567053.png,1754675567053,0.0,40.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567094.png,1754675567094,0.0,39.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567137.png,1754675567137,0.0,38.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567185.png,1754675567185,0.0,37.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567234.png,1754675567234,0.0,36.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567270.png,1754675567270,0.0,35.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567318.png,1754675567318,0.0,34.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567362.png,1754675567362,0.0,33.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567407.png,1754675567407,0.0,32.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567450.png,1754675567450,0.0,31.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567495.png,1754675567495,0.0,30.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567553.png,1754675567553,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567591.png,1754675567591,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567627.png,1754675567627,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567680.png,1754675567680,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567729.png,1754675567729,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567792.png,1754675567792,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567836.png,1754675567836,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567886.png,1754675567886,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567932.png,1754675567932,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675567985.png,1754675567985,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568074.png,1754675568074,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568167.png,1754675568167,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568249.png,1754675568249,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568338.png,1754675568338,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568385.png,1754675568385,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568430.png,1754675568430,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568477.png,1754675568477,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568520.png,1754675568520,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568563.png,1754675568563,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568610.png,1754675568610,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568661.png,1754675568661,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568705.png,1754675568705,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675568955.png,1754675568955,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568971.png,1754675568971,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568984.png,1754675568984,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675568997.png,1754675568997,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569012.png,1754675569012,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569027.png,1754675569027,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569042.png,1754675569042,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569058.png,1754675569058,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675569703.png,1754675569703,48.9,48.9,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569748.png,1754675569748,45.4,45.4,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569788.png,1754675569788,42.4,42.4,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569839.png,1754675569839,38.5,38.5,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569883.png,1754675569883,35.1,35.1,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569931.png,1754675569931,31.5,31.5,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675569981.png,1754675569981,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675570030.png,1754675570030,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675570074.png,1754675570074,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675570130.png,1754675570130,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675570171.png,1754675570171,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675570226.png,1754675570226,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675570360.png,1754675570360,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675570372.png,1754675570372,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675570386.png,1754675570386,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
